attack_flag,h_true,c_true,detected,tau_detect,tau_detect_censored,false_alarm,h_hat_final,id_correct,final_entropy,final_ampvar,cumulative_act_cost,planner_runtime_ms_mean,planner_runtime_ms_p95,max_hide_error,algorithm,episode_id,case
True,12,-0.04,True,1,1,False,13,False,0.2626495351603197,0.0011787407363407615,0.8551602141432855,9.413383190985769,14.796633654623292,0.0,MS-HIDE,103,case14
True,8,0.04,True,1,1,False,8,True,5.2982360576298215e-08,0.0010627793079578856,0.8878966556035948,9.422774997074157,16.47157708939631,0.0,MS-HIDE,104,case14
True,8,0.04,True,1,1,False,8,True,1.3344899469747776e-06,0.001062779305478752,0.9243883407059394,6.840843707323074,8.949912167736333,0.0,MS-HIDE,105,case14
True,10,-0.04,True,1,1,False,10,True,1.6038353475090665e-10,0.0007810359684485682,0.8551602141432855,10.23288130236324,16.34749551594723,0.0,MS-HIDE,106,case14
True,4,-0.04,True,1,1,False,4,True,1.37243275766017e-10,0.004448270060951231,1.4017366116511363,8.765129203675315,12.810027351952158,0.0,MS-HIDE,107,case14
True,5,0.04,True,1,1,False,5,True,2.6211496117002806e-10,0.0006941437106886812,0.857192573608891,8.873722856515087,14.336620509857315,0.0,MS-HIDE,108,case14
True,12,0.04,True,1,1,False,12,True,0.26264953516031964,0.0011787407363407615,0.8551602141432855,9.719410393154249,15.447739226510748,0.0,MS-HIDE,109,case14
True,4,0.04,True,1,1,False,4,True,1.37243275766017e-10,0.004448270259010016,1.3976718927199252,9.598504198947921,16.64794585085474,0.0,MS-HIDE,110,case14
True,10,0.04,True,1,1,False,10,True,3.9250797220953944e-10,0.0007810359684345828,0.8663027434499823,9.26553960016463,13.732335439999591,0.0,MS-HIDE,111,case14
True,4,0.04,True,1,1,False,4,True,1.37243275766017e-10,0.004422374833205241,1.4037689711167418,10.26996260334272,14.743233364424668,0.0,MS-HIDE,112,case14
True,3,-0.04,True,1,1,False,3,True,1.37243275766017e-10,0.002912254154970674,1.4017366116511363,9.338114605634473,16.288237785920504,0.0,MS-HIDE,113,case14
True,8,-0.04,True,1,1,False,8,True,2.1586586946262454e-06,0.0010627793037655403,0.8974395023532711,9.54097080102656,15.221654780907558,0.0,MS-HIDE,114,case14
True,2,0.04,True,1,1,False,2,True,1.37243275766017e-10,0.0065742068971539405,1.4037689711167418,8.903264650143683,13.231854457990266,0.0,MS-HIDE,115,case14
True,4,-0.04,True,1,1,False,4,True,1.37243275766017e-10,0.004422208677618325,1.4017366116511363,9.776783303823322,17.03943750471808,0.0,MS-HIDE,116,case14
True,11,-0.04,False,20,20,False,0,False,0.4440445930711741,0.38582685122748117,1.248838079396081,9.861202104366384,19.222733299830004,0.0,MS-HIDE,117,case14
True,2,-0.04,True,1,1,False,2,True,1.37243275766017e-10,0.006504662552240161,1.4058013305823474,9.926845695008524,13.977513124700643,0.0,MS-HIDE,118,case14
True,5,0.04,True,1,1,False,5,True,1.3724327576602091e-10,0.0006941437106851285,0.8551602141432855,9.797741600777954,15.188126845168881,0.0,MS-HIDE,119,case14
True,13,-0.04,True,1,1,False,13,True,0.26264953516031964,0.0011787407363407613,0.8551602141432855,9.300604200689122,16.314810479525477,0.0,MS-HIDE,120,case14
True,2,-0.04,True,3,3,False,2,True,1.37243275766017e-10,0.006503254057062984,1.401736611651136,8.458664696081541,12.600311884307304,0.0,MS-HIDE,121,case14
True,5,0.04,True,1,1,False,5,True,1.3724327576610353e-10,0.0006941437106856624,0.857192573608891,9.288045699940994,15.174877012032088,0.0,MS-HIDE,122,case14
True,10,0.04,True,1,1,False,10,True,2.742649309676448e-10,0.0007810359684446116,0.8629801767165319,9.451922998414375,15.323531528702008,0.0,MS-HIDE,123,case14
True,5,-0.04,True,1,1,False,5,True,1.3724327576627662e-10,0.0006941437106851285,0.8551602141432855,9.13833754893858,13.25443058158271,0.0,MS-HIDE,124,case14
True,9,-0.04,True,1,1,False,9,True,2.6882562779107405e-05,0.0010509265500608666,0.9075917719824336,9.705862600822002,14.506631903350353,0.0,MS-HIDE,125,case14
True,11,-0.04,False,20,20,False,0,False,0.41808390675135243,0.39672811381668016,1.21644985974143,9.308474956196733,17.045905915438198,0.0,MS-HIDE,126,case14
True,12,-0.04,True,1,1,False,13,False,0.26264953516031964,0.0011787407363412954,0.857192573608891,10.682350059505552,16.189519129693522,0.0,MS-HIDE,127,case14
True,6,0.04,True,1,1,False,6,True,1.37243275766017e-10,0.00463462730572249,1.4078336900479527,9.337116641108878,15.11516668542754,0.0,MS-HIDE,128,case14
True,10,0.04,True,1,1,False,10,True,1.6482252122892883e-10,0.0007810359684486894,0.8551602141432855,10.693899905891158,15.100029151653883,0.0,MS-HIDE,129,case14
True,5,-0.04,True,1,1,False,5,True,1.372432757660421e-10,0.0006941437106851285,0.8551602141432855,10.527647953131236,14.660035393899316,0.0,MS-HIDE,130,case14
True,12,-0.04,True,1,1,False,12,True,0.26264953516031964,0.0011787407363407615,0.8551602141432855,9.105529249063693,14.568083337508142,0.0,MS-HIDE,131,case14
True,6,0.04,True,1,1,False,6,True,1.37243275766017e-10,0.004634627305457285,1.4098660495135582,9.71813760115765,15.168706845724955,0.0,MS-HIDE,132,case14
True,10,-0.04,True,1,1,False,10,True,1.638604226429565e-10,0.0007810359684343784,0.8584827808767358,10.09108345315326,20.814116645487964,0.0,MS-HIDE,133,case14
True,13,-0.04,True,1,1,False,12,False,0.2626495351603197,0.0011787407363407615,0.8551602141432855,9.206056350376457,15.129793784581125,0.0,MS-HIDE,134,case14
True,8,0.04,True,1,1,False,8,True,9.357432830451692e-06,0.0010627792875011945,0.916568378132693,8.979304041713476,13.245502425706947,0.0,MS-HIDE,135,case14
True,11,0.04,False,20,20,False,0,False,0.39796976414527013,0.4014086035469621,1.291581821109685,10.102714598178864,15.290988137712702,0.0,MS-HIDE,136,case14
True,12,0.04,True,1,1,False,13,False,0.26264953516031964,0.0011787407363407615,0.8551602141432855,9.945610299473628,14.918833022238692,0.0,MS-HIDE,137,case14
True,13,0.04,True,1,1,False,13,True,0.26264953516031964,0.0011787407363412954,0.857192573608891,9.144133550580591,15.295744396280497,0.0,MS-HIDE,138,case14
True,13,0.04,True,1,1,False,12,False,0.2626495351603197,0.0011787407363412952,0.857192573608891,10.984997896593995,16.51807440211998,0.0,MS-HIDE,139,case14
True,5,0.04,True,1,1,False,5,True,1.9854836640849058e-10,0.0006941437106830039,0.8609478172509264,9.524089546175674,14.44714759127237,0.0,MS-HIDE,140,case14
True,13,0.04,True,1,1,False,13,True,0.26264953516031964,0.0011787407363412952,0.857192573608891,9.25389569310937,14.272801482002253,0.0,MS-HIDE,141,case14
True,3,0.04,True,1,1,False,3,True,1.37243275766017e-10,0.002911110391066301,1.4098660495135582,11.444358344306238,27.86322290485259,0.0,MS-HIDE,142,case14
True,3,-0.04,True,1,1,False,3,True,1.37243275766017e-10,0.002911111524658158,1.4037689711167418,9.925775101874024,14.23261487216223,0.0,MS-HIDE,143,case14
True,3,0.04,True,1,1,False,3,True,1.37243275766017e-10,0.002911110391066301,1.4098660495135582,8.739948048605584,14.284381596371533,0.0,MS-HIDE,144,case14
True,3,-0.04,True,1,1,False,3,True,1.37243275766017e-10,0.002912255403550212,1.4058013305823474,13.624939593137242,30.45416219392792,0.0,MS-HIDE,145,case14
True,6,-0.04,True,1,1,False,6,True,1.37243275766017e-10,0.004634627305457285,1.4098660495135582,9.833762494963594,13.59908991144039,0.0,MS-HIDE,146,case14
True,9,0.04,True,1,1,False,9,True,1.6792704856669187e-06,0.001050926489269753,0.9108906093949373,9.183485253015533,16.580283342045735,0.0,MS-HIDE,147,case14
True,11,-0.04,False,20,20,False,0,False,0.3672406670048651,0.4090649583030782,1.2437347532070757,9.808385409996845,22.808504186104987,0.0,MS-HIDE,148,case14
True,6,0.04,True,1,1,False,6,True,1.37243275766017e-10,0.00463462730572249,1.4078336900479527,10.176735499408096,14.611054820124993,0.0,MS-HIDE,149,case14
True,1,0.04,True,1,1,False,1,True,1.3724327576601711e-10,0.008167589721914711,1.154065234424685,8.72099380067084,12.863027094863355,0.0,MS-HIDE,150,case14
True,10,0.04,True,1,1,False,10,True,3.396919278677207e-10,0.0007810359684542711,0.857192573608891,9.21476235089358,12.705185095546769,0.0,MS-HIDE,151,case14
True,6,0.04,True,1,1,False,6,True,1.37243275766017e-10,0.00463462730572249,1.4078336900479527,8.822814651648514,14.255254151066767,0.0,MS-HIDE,152,case14
True,11,0.04,False,20,20,False,0,False,0.40250693023773776,0.4008556139566496,1.1937943865075482,9.62449785147328,13.541116067790426,0.0,MS-HIDE,153,case14
True,6,-0.04,True,1,1,False,6,True,1.3724327576601724e-10,0.004634627305457285,1.4098660495135582,8.636899999692105,12.028787503368225,0.0,MS-HIDE,154,case14
True,6,-0.04,True,1,1,False,6,True,1.37243275766017e-10,0.00463462730572249,1.4078336900479527,9.121404148754664,15.516035427572206,0.0,MS-HIDE,155,case14
True,6,0.04,True,1,1,False,6,True,1.37243275766017e-10,0.00463462730572249,1.4078336900479527,10.100229157251306,14.814168433076702,0.0,MS-HIDE,156,case14
True,13,0.04,True,1,1,False,13,True,0.2626495351603197,0.0011787407363412952,0.857192573608891,9.095493701170199,15.092004759935662,0.0,MS-HIDE,157,case14
True,8,-0.04,True,1,1,False,8,True,1.3358639327003061e-06,0.0010627793055061176,0.8551602141432855,9.431762498570606,15.88425594381988,0.0,MS-HIDE,158,case14
True,9,-0.04,True,1,1,False,9,True,0.00011056343194558656,0.0010509267838053273,0.9053692992964026,9.903343793121167,13.858654437353836,0.0,MS-HIDE,159,case14
True,3,0.04,True,1,1,False,3,True,1.37243275766017e-10,0.002911110391101679,1.4058013305823474,9.314474943676032,14.04628603195306,0.0,MS-HIDE,160,case14
True,9,0.04,True,1,1,False,9,True,5.576118058343459e-08,0.0010509264860968125,0.8896195397800246,9.821187652414665,15.710964909521861,0.0,MS-HIDE,161,case14
True,9,0.04,True,1,1,False,9,True,2.9203835593008636e-07,0.001050926486516949,0.8916518992456302,9.628962448914535,13.063656238955446,0.0,MS-HIDE,162,case14
True,6,-0.04,True,1,1,False,6,True,1.37243275766017e-10,0.004634627305457285,1.4098660495135582,8.899302157806233,15.229670837288724,0.0,MS-HIDE,163,case14
True,1,0.04,True,1,1,False,1,True,1.3724323369709329e-10,0.008150312233792159,1.1686229263750236,9.622341700014658,17.038616957142953,0.0,MS-HIDE,164,case14
True,12,-0.04,True,1,1,False,12,True,0.26264953516031964,0.0011787407363412952,0.857192573608891,9.215431197662838,13.495218724710867,0.0,MS-HIDE,165,case14
True,10,0.04,True,1,1,False,10,True,1.568776264567926e-10,0.000781035968449008,0.857192573608891,9.843797801295295,16.80335769779049,0.0,MS-HIDE,166,case14
True,10,0.04,True,1,1,False,10,True,2.093211346611611e-10,0.0007810359684298216,0.8878966556035948,11.1395540938247,17.566377393086455,0.0,MS-HIDE,167,case14
True,7,0.04,False,20,20,False,0,False,0.43118726830485615,0.3903879487266311,1.1814339200160966,9.76068529416807,13.848479161970317,0.0,MS-HIDE,168,case14
True,9,0.04,True,1,1,False,9,True,1.5016180113392955e-06,0.0010509264889209747,0.8801865274002335,9.843510485370643,15.462685746024365,0.0,MS-HIDE,169,case14
True,7,0.04,False,20,20,False,0,False,0.3957717040103167,0.4027780316676492,1.2947500931623328,10.147447901545092,16.962813120335344,0.0,MS-HIDE,170,case14
True,7,-0.04,False,20,20,False,0,False,0.36521041780182434,0.4093518156240412,1.2460584982336849,9.270431348704733,12.386522642918862,0.0,MS-HIDE,171,case14
True,8,-0.04,True,1,1,False,8,True,2.1594488834848116e-06,0.0010627793037971303,0.857192573608891,9.589008151669987,14.102124352939429,0.0,MS-HIDE,172,case14
True,7,0.04,False,20,20,False,0,False,0.39252434845394635,0.4026883001232629,1.2212968752769273,8.761533349752426,15.325088097597474,0.0,MS-HIDE,173,case14
True,12,0.04,True,1,1,False,12,True,0.26264953516031964,0.0011787407363412954,0.857192573608891,9.271883443580009,14.994248206494378,0.0,MS-HIDE,174,case14
True,7,0.04,False,20,20,False,0,False,0.44589221166791604,0.3825360920148509,1.3155360047666325,10.056487444671802,16.816736847977158,0.0,MS-HIDE,175,case14
True,8,-0.04,True,1,1,False,8,True,5.653017306279333e-07,0.0010627793070174365,0.9075917719824336,9.261585405329242,13.20619760954287,0.0,MS-HIDE,176,case14
True,5,-0.04,True,1,1,False,5,True,2.3433319893225577e-10,0.0006941437106874321,0.8551602141432855,10.048808349529281,14.744145527947698,0.0,MS-HIDE,177,case14
True,1,0.04,True,2,2,False,1,True,1.3724327576601714e-10,0.008145708646367083,1.179115899394151,8.86838749574963,14.870572616928257,0.0,MS-HIDE,178,case14
True,9,0.04,True,1,1,False,9,True,2.7074085761053474e-08,0.0010509264860376656,0.9223559812403339,9.355247902567498,13.669598210253753,0.0,MS-HIDE,179,case14
True,13,-0.04,True,1,1,False,13,True,0.26264953516031964,0.0011787407363412954,0.857192573608891,9.572222852148116,13.894858359708453,0.0,MS-HIDE,180,case14
True,11,0.04,False,20,20,False,0,False,0.37866076709243257,0.4063428138731817,1.2463186949321345,9.512956216349266,14.838300039991736,0.0,MS-HIDE,181,case14
True,8,-0.04,True,1,1,False,8,True,9.833572844443791e-07,0.0010627793061968602,0.8878966556035948,9.47961880301591,14.722894315491434,0.0,MS-HIDE,182,case14
True,12,0.04,True,1,1,False,12,True,0.26264953516031964,0.0011787407363407615,0.8551602141432855,9.556843698373996,13.690952069009654,0.0,MS-HIDE,183,case14
True,12,0.04,True,1,1,False,12,True,0.26264953516031964,0.0011787407363412954,0.857192573608891,9.035998102626763,13.048419079859743,0.0,MS-HIDE,184,case14
True,1,0.04,True,3,3,False,1,True,1.372432757660172e-10,0.008145701724454077,1.1936735913444896,9.033010446000844,16.65471665619407,0.0,MS-HIDE,185,case14
True,10,0.04,True,1,1,False,10,True,1.699857475756284e-10,0.0007810359684412736,0.8687677798241729,10.463114752201363,14.415831258520486,0.0,MS-HIDE,186,case14
True,7,-0.04,False,20,20,False,0,False,0.40753485119217703,0.3974782768445888,1.231020764266046,8.627062500454485,11.98773369251285,0.0,MS-HIDE,187,case14
True,3,-0.04,True,1,1,False,3,True,1.37243275766017e-10,0.0029111103910674195,1.407833690047953,8.821701948181726,13.738949687103744,0.0,MS-HIDE,188,case14
True,3,0.04,True,1,1,False,3,True,1.37243275766017e-10,0.0029111103910665174,1.4058013305823471,9.40826865262352,14.298857713583857,0.0,MS-HIDE,189,case14
True,2,-0.04,True,1,1,False,2,True,1.37243275766017e-10,0.006503133961053488,1.407833690047953,8.879995954339392,13.282670837361367,0.0,MS-HIDE,190,case14
True,8,-0.04,True,1,1,False,8,True,9.895275895593469e-09,0.001062779308031356,0.8858642961379892,7.998643806786276,11.481235406245107,0.0,MS-HIDE,191,case14
True,6,-0.04,True,1,1,False,6,True,1.37243275766017e-10,0.004634627305457285,1.4098660495135582,9.667002005153336,14.701788971433416,0.0,MS-HIDE,192,case14
True,6,-0.04,True,1,1,False,6,True,1.37243275766017e-10,0.004634627305457285,1.4098660495135582,8.954383234959096,12.307357956888156,0.0,MS-HIDE,193,case14
True,13,-0.04,True,1,1,False,12,False,0.26264953516031964,0.0011787407363412952,0.857192573608891,9.194939598091878,13.601304226904182,0.0,MS-HIDE,194,case14
True,10,0.04,True,1,1,False,10,True,1.6443253195207006e-10,0.0007810359684486777,0.8551602141432855,9.333983395481482,14.131637493846938,0.0,MS-HIDE,195,case14
True,1,-0.04,True,5,5,False,1,True,1.37243275766017e-10,0.008145701038300595,1.191641231878884,9.060368896462023,13.71755622967612,0.0,MS-HIDE,196,case14
True,6,0.04,True,1,1,False,6,True,1.37243275766017e-10,0.00463462730572249,1.4078336900479527,9.39367919927463,14.757008335436696,0.0,MS-HIDE,197,case14
True,4,0.04,True,1,1,False,4,True,1.37243275766017e-10,0.004422208670483963,1.4078336900479527,8.769002050394192,14.343474351335317,0.0,MS-HIDE,198,case14
True,7,0.04,False,20,20,False,0,False,0.3772741352328352,0.40682063140428293,1.2481637501739515,8.122808297048323,12.778514559613543,0.0,MS-HIDE,199,case14
False,0,0.0,False,20,20,False,0,True,0.5295293110420141,0.32035927213160326,1.2425781096300625,15.9769457008224,34.24086637969602,0.0,MS-HIDE,200,case14
False,0,0.0,False,20,20,False,0,True,0.41004687485219504,0.3981362767867143,1.3124231578520456,9.620012596133165,15.18944852577988,0.0,MS-HIDE,201,case14
False,0,0.0,False,20,20,False,0,True,0.37367344041888323,0.40762055702836464,1.252194744369026,10.173079249216244,14.388238172978175,0.0,MS-HIDE,202,case14
False,0,0.0,False,20,20,False,0,True,0.45916247965311396,0.370685623038464,1.181568260773746,9.048862557392567,18.80268329114188,0.0,MS-HIDE,203,case14
False,0,0.0,False,20,20,False,0,True,0.3887151909712321,0.40465300521005915,1.2020493606934326,15.277262599556707,20.705454520066354,0.0,MS-HIDE,204,case14
False,0,0.0,False,20,20,False,0,True,0.41078224988476997,0.3992074979768553,1.2232284567897251,7.702410503407009,10.839518750435674,0.0,MS-HIDE,205,case14
False,0,0.0,False,20,20,False,0,True,0.4093071070847477,0.3976565678755446,1.2630392505658659,10.115187498740852,21.345896163256842,0.0,MS-HIDE,206,case14
False,0,0.0,False,20,20,False,0,True,0.3811113856655409,0.4060022749317553,1.2317898482960548,9.251560500706546,14.073527097934857,0.0,MS-HIDE,207,case14
False,0,0.0,False,20,20,False,0,True,0.3896059368668077,0.40416007959070976,1.2848258996270008,8.601075096521527,14.56626664439682,0.0,MS-HIDE,208,case14
False,0,0.0,False,20,20,False,0,True,0.38104938416842343,0.4061450772137003,1.2981308940304805,8.123662450816482,11.145627396763304,0.0,MS-HIDE,209,case14
False,0,0.0,False,20,20,False,0,True,0.3855547575443236,0.4051911338701419,1.186542732690976,7.061118751880713,13.141472593997607,0.0,MS-HIDE,210,case14
False,0,0.0,False,20,20,False,0,True,0.3808498183913218,0.4058423603599899,1.2373906295440182,9.20290844514966,15.502656219177881,0.0,MS-HIDE,211,case14
False,0,0.0,False,20,20,False,0,True,0.3741322303939011,0.4076220240871832,1.1734152090273893,7.944510396919213,12.610814260551706,0.0,MS-HIDE,212,case14
False,0,0.0,False,20,20,False,0,True,0.4588147441727601,0.37373463034335963,1.3313971165590934,10.071768652414903,17.10703510034364,0.0,MS-HIDE,213,case14
False,0,0.0,False,20,20,False,0,True,0.40794971234528615,0.3992136634512331,1.259312032513318,9.278941751108505,13.894497940782458,0.0,MS-HIDE,214,case14
False,0,0.0,False,20,20,False,0,True,0.3791239274345335,0.4066658057201281,1.2486958578747813,9.450091645703651,15.855143708176918,0.0,MS-HIDE,215,case14
False,0,0.0,False,20,20,False,0,True,0.3907779411151895,0.40269064348280664,1.294403675977933,9.4964354444528,15.683991310652345,0.0,MS-HIDE,216,case14
False,0,0.0,True,0,0,True,0,True,0.38289184882645394,0.4056874747958293,1.2416102044055346,9.97056050109677,14.863493741722785,0.0,MS-HIDE,217,case14
False,0,0.0,False,20,20,False,0,True,0.3747424951196814,0.4073957219728154,1.276960131086588,8.725856349337846,13.117746156058276,0.0,MS-HIDE,218,case14
False,0,0.0,False,20,20,False,0,True,0.3970701980701485,0.40224034106151973,1.2661073736335366,10.132518838508986,15.313297914690342,0.0,MS-HIDE,219,case14
False,0,0.0,False,20,20,False,0,True,0.44414264389505165,0.38437597570745585,1.1351001742028368,15.803789699566549,39.1387673153077,0.0,MS-HIDE,220,case14
False,0,0.0,False,20,20,False,0,True,0.3837516313441762,0.4049730659404238,1.2275909432824406,8.990074996836483,12.732612475520002,0.0,MS-HIDE,221,case14
False,0,0.0,False,20,20,False,0,True,0.4548790665532673,0.3795579952787966,1.3209330499962937,10.501172888325527,20.39729196985718,0.0,MS-HIDE,222,case14
False,0,0.0,False,20,20,False,0,True,0.39925059066205737,0.4021534481833672,1.2593669094614675,9.747341397451237,18.031228601466864,0.0,MS-HIDE,223,case14
False,0,0.0,False,20,20,False,0,True,0.3833882175072723,0.4052157204605764,1.222529470801646,10.309283394599333,16.562627124949362,0.0,MS-HIDE,224,case14
False,0,0.0,False,20,20,False,0,True,0.3783627226463012,0.4065616509120923,1.291741807681089,9.22475850675255,14.413108932785697,0.0,MS-HIDE,225,case14
False,0,0.0,False,20,20,False,0,True,0.38364473896235707,0.4055264613002114,1.2574195729245508,9.396845698938705,16.331364226061865,0.0,MS-HIDE,226,case14
False,0,0.0,False,20,20,False,0,True,0.37863111448512987,0.406359121018797,1.1667306766770742,8.317800058284774,13.41208336816635,0.0,MS-HIDE,227,case14
False,0,0.0,False,20,20,False,0,True,0.49352138847294097,0.3575945586766604,1.287936411837535,10.332085593836382,19.90258957084734,0.0,MS-HIDE,228,case14
False,0,0.0,False,20,20,False,0,True,0.3958300906121267,0.40231234336924515,1.2913273774439054,7.934516647947022,12.503595228190534,0.0,MS-HIDE,229,case14
False,0,0.0,False,20,20,False,0,True,0.39142960200254273,0.40379596075845486,1.1571471046355188,9.399195705191232,13.525708351517098,0.0,MS-HIDE,230,case14
False,0,0.0,False,20,20,False,0,True,0.397087989679791,0.40124315374392316,1.1955013233147238,9.53952504787594,14.329754491336649,0.0,MS-HIDE,231,case14
False,0,0.0,False,20,20,False,0,True,0.3667722971061397,0.4089644753497923,1.283858480332046,9.019831259502098,14.511739331646824,0.0,MS-HIDE,232,case14
False,0,0.0,False,20,20,False,0,True,0.4192057772426781,0.394938365485748,1.2984280326241542,9.48281864693854,13.693649644847028,0.0,MS-HIDE,233,case14
False,0,0.0,False,20,20,False,0,True,0.4187078733537778,0.39690460644224657,1.2495327183861389,9.326941758627072,13.303218755754642,0.0,MS-HIDE,234,case14
False,0,0.0,False,20,20,False,0,True,0.427519045506314,0.3939713146998264,1.2830705767329287,8.883654096280225,14.4180356815923,0.0,MS-HIDE,235,case14
False,0,0.0,False,20,20,False,0,True,0.3750828447561025,0.4073276069479055,1.2536578995633312,7.990647904807701,12.855800578836355,0.0,MS-HIDE,236,case14
False,0,0.0,False,20,20,False,0,True,0.3983261459522467,0.40126518092077257,1.186658435530543,8.909276960184798,13.790351757779725,0.0,MS-HIDE,237,case14
False,0,0.0,False,20,20,False,0,True,0.3770121555027118,0.4069513697536069,1.2863528443846066,9.370243639568798,14.050702002714388,0.0,MS-HIDE,238,case14
False,0,0.0,False,20,20,False,0,True,0.382500810006348,0.405783923149436,1.2397069761710886,6.62141680077184,7.642897911136973,0.0,MS-HIDE,239,case14
False,0,0.0,False,20,20,False,0,True,0.43788081854669225,0.39022530757189555,1.2565514712528123,9.476125007495284,13.153754419181498,0.0,MS-HIDE,240,case14
False,0,0.0,False,20,20,False,0,True,0.37589728296701114,0.40709665925031313,1.3242016287199614,6.18535410030745,7.146049622679129,0.0,MS-HIDE,241,case14
False,0,0.0,False,20,20,False,0,True,0.4387457626762433,0.3843670403103111,1.3298807496902252,4.69879585725721,5.259676795685664,0.0,MS-HIDE,242,case14
False,0,0.0,False,20,20,False,0,True,0.392768323024669,0.40312161640282373,1.264326255322409,7.770218749647029,13.963296098518187,0.0,MS-HIDE,243,case14
False,0,0.0,False,20,20,False,0,True,0.38594935863804375,0.4045296107710808,1.1817704818127668,5.0631751044420525,5.982158280676231,0.0,MS-HIDE,244,case14
False,0,0.0,False,20,20,False,0,True,0.37387269356413577,0.4077074591820491,1.2457120810492852,4.339247953612357,4.9609514127951115,0.0,MS-HIDE,245,case14
False,0,0.0,False,20,20,False,0,True,0.4459758675926878,0.38866641323401335,1.3244528698744398,7.0819875109009445,10.391900001559408,0.0,MS-HIDE,246,case14
False,0,0.0,False,20,20,False,0,True,0.37104433876171783,0.4080639042085902,1.2158655294138412,4.8802227567648515,5.794581261579879,0.0,MS-HIDE,247,case14
False,0,0.0,False,20,20,False,0,True,0.3800214637297917,0.4063746067779338,1.1875874125987775,4.2277749424101785,4.942350008059294,0.0,MS-HIDE,248,case14
False,0,0.0,False,20,20,False,0,True,0.3790022257794492,0.40651954404441487,1.1903623058827693,6.375147961080074,7.493886034353637,0.0,MS-HIDE,249,case14
True,6,-0.04,True,1,1,False,6,True,1.37243275766017e-10,0.004648512414192156,1.3887680243690803,0.07739165157545358,0.08682112675160171,0.0,RHMTD,0,case14
True,12,-0.04,True,1,1,False,13,False,0.26264953516031964,0.003047917972821999,1.3871549745625356,0.11479796085041016,0.14276105212047702,0.0,RHMTD,1,case14
True,13,-0.04,True,1,1,False,12,False,0.26264953516031964,0.000964069583530231,1.3903810741756248,0.10646884329617023,0.11696630972437562,0.0,RHMTD,2,case14
True,9,0.04,True,1,1,False,9,True,1.3724323369712518e-10,0.0016859669771074697,1.3847033054378692,0.08621240849606693,0.09984939242713158,0.0,RHMTD,3,case14
True,11,0.04,False,20,20,False,0,False,0.3726097548986576,0.40797602229704816,1.3810578961657192,0.14426450652536005,0.4244431213010103,0.0,RHMTD,4,case14
True,4,0.04,True,1,1,False,4,True,1.37243275766017e-10,0.005385989631639295,1.3790255367001136,0.10481254430487752,0.12281872041057797,0.0,RHMTD,5,case14
True,6,0.04,True,2,2,False,6,True,1.37243275766017e-10,0.004638638530256406,1.3887680243690803,0.08682295447215438,0.10433536663185808,0.0,RHMTD,6,case14
True,1,0.04,True,1,1,False,1,True,1.372432757660228e-10,0.01095757122991483,1.369702358690208,0.11152080551255494,0.11974733788520099,0.0,RHMTD,7,case14
True,2,-0.04,True,1,1,False,2,True,1.37243275766017e-10,0.006676936522227442,1.3753801274279633,0.11236260470468551,0.13247355818748474,0.0,RHMTD,8,case14
True,5,0.04,True,1,1,False,5,True,1.37243275766017e-10,0.0006722577419787022,1.3863163552444138,0.08514380024280399,0.09735562780406329,0.0,RHMTD,9,case14
True,7,-0.04,False,20,20,False,0,False,0.3738631644418931,0.4075454712047665,1.3903810741756248,0.10677710815798491,0.1351913349935785,0.0,RHMTD,10,case14
True,7,-0.04,False,20,20,False,0,False,0.3866741093291953,0.4043369099300864,1.3692830490311467,0.15640215133316815,0.1968497002962982,0.0,RHMTD,11,case14
True,2,0.04,True,1,1,False,2,True,1.37243275766017e-10,0.0069982813315625884,1.3887680243690803,0.0765686942031607,0.0831749523058534,0.0,RHMTD,12,case14
True,7,-0.04,False,20,20,False,0,False,0.3790397802062023,0.4062561218405228,1.3826709459722637,0.10862080089282244,0.1327704580035061,0.0,RHMTD,13,case14
True,6,0.04,True,2,2,False,6,True,1.37243275766017e-10,0.0067375110563035545,1.377412486893569,0.11002505489159375,0.1302041724557057,0.0,RHMTD,14,case14
True,6,0.04,True,1,1,False,6,True,1.3724327576659798e-10,0.012696765471761672,1.373347767962358,0.08561875147279352,0.09496043203398588,0.0,RHMTD,15,case14
True,10,-0.04,True,1,1,False,10,True,1.3724319162828317e-10,0.0008938455571433346,1.3697023586902075,0.10292285005562007,0.12238364142831416,0.0,RHMTD,16,case14
True,1,-0.04,True,1,1,False,1,True,1.3724327576635083e-10,0.013922282086954948,1.3749608177689026,0.09734804916661233,0.10857885936275125,0.0,RHMTD,17,case14
True,9,-0.04,True,1,1,False,9,True,1.3724319162823338e-10,0.0016732079227871387,1.3790255367001136,0.07567905122414231,0.08662471082061532,0.0,RHMTD,18,case14
True,10,-0.04,True,1,1,False,10,True,1.5421580615927793e-10,0.0008908443508075192,1.3903810741756248,0.3099228459177539,0.3529797657392947,0.0,RHMTD,19,case14
True,8,0.04,True,1,1,False,8,True,1.3724327576602192e-10,0.0014561882327892926,1.373347767962358,0.11604584869928658,0.13548120332416158,0.0,RHMTD,20,case14
True,5,0.04,True,1,1,False,5,True,1.37243275766017e-10,0.0006729831220915655,1.3883487147100193,0.08603114983998239,0.09475146071054046,0.0,RHMTD,21,case14
True,11,0.04,False,20,20,False,0,False,0.37227726000910016,0.4077783947943567,1.3806385865066582,0.1132146076997742,0.1332378189545125,0.0,RHMTD,22,case14
